Process_Name,Transaction_ID,Result_Sync,Entry_By,Entry_Date,Submission_Date,Approval_Date,Remark,Is_Success
Transportation Claim,29923,Document posted successfully: BKPFF 310009849223462024 HYFCLNT320,System,06-Dec-2024 15:06,05-Dec-2024 07:33,06-Dec-2024 15:06,Upload by Workflow,True
Transportation Claim,29924,Document posted successfully: BKPFF 310009835523462024 HYFCLNT320,System,05-Dec-2024 09:13,05-Dec-2024 08:29,05-Dec-2024 09:13,Upload by Workflow,True
Transportation Claim,29933,Document posted successfully: BKPFF 310009846323462024 HYFCLNT320,System,06-Dec-2024 08:54,06-Dec-2024 07:41,06-Dec-2024 08:54,Upload by Workflow,True
Transportation Claim,29935,Document posted successfully: BKPFF 310009848923462024 HYFCLNT320,System,06-Dec-2024 11:00,06-Dec-2024 08:27,06-Dec-2024 11:00,Upload by Workflow,True
Transportation Claim,29936,Document posted successfully: BKPFF 310009848823462024 HYFCLNT320,System,06-Dec-2024 11:00,06-Dec-2024 08:57,06-Dec-2024 11:00,Upload by Workflow,True
Transportation Claim,29938,Document posted successfully: BKPFF 310009848423462024 HYFCLNT320,System,06-Dec-2024 10:08,06-Dec-2024 09:03,06-Dec-2024 10:08,Upload by Workflow,True
Medical Claim,237902,Document posted successfully: BKPFF 310001949043282024 HYFCLNT320,System,02-Dec-2024 15:53,24-Sep-2024 08:44,02-Dec-2024 15:50,Upload by Workflow,True
Medical Claim,242191,Document posted successfully: BKPFF 310009853423462024 HYFCLNT320,System,06-Dec-2024 18:02,19-Nov-2024 08:38,06-Dec-2024 18:00,Upload by Workflow,True
Medical Claim,242347,Document posted successfully: BKPFF 310001999143282024 HYFCLNT320,System,06-Dec-2024 18:01,18-Nov-2024 07:10,06-Dec-2024 18:00,Upload by Workflow,True
Medical Claim,242355,Document posted successfully: BKPFF 310001999243282024 HYFCLNT320,System,06-Dec-2024 18:02,18-Nov-2024 07:19,06-Dec-2024 18:00,Upload by Workflow,True
Medical Claim,242407,Document posted successfully: BKPFF 310001999043282024 HYFCLNT320,System,06-Dec-2024 18:01,18-Nov-2024 09:39,06-Dec-2024 18:00,Upload by Workflow,True
Medical Claim,242592,Document posted successfully: BKPFF 310001990443282024 HYFCLNT320,System,06-Dec-2024 09:29,20-Nov-2024 07:03,06-Dec-2024 09:29,Upload by Workflow,True
Medical Claim,242678,Document posted successfully: BKPFF 310000203123322024 HYFCLNT320,System,06-Dec-2024 18:02,20-Nov-2024 14:53,06-Dec-2024 18:00,Upload by Workflow,True
Medical Claim,242774,Document posted successfully: BKPFF 310009852323462024 HYFCLNT320,System,06-Dec-2024 17:58,22-Nov-2024 08:48,06-Dec-2024 17:58,Upload by Workflow,True
Medical Claim,243007,Document posted successfully: BKPFF 310001989943282024 HYFCLNT320,System,06-Dec-2024 09:16,25-Nov-2024 13:31,06-Dec-2024 09:15,Upload by Workflow,True
Medical Claim,243042,Document posted successfully: BKPFF 310009846423462024 HYFCLNT320,System,06-Dec-2024 08:58,26-Nov-2024 07:29,06-Dec-2024 08:57,Upload by Workflow,True
Medical Claim,243081,Document posted successfully: BKPFF 310001999543282024 HYFCLNT320,System,06-Dec-2024 18:02,26-Nov-2024 08:23,06-Dec-2024 18:00,Upload by Workflow,True
Medical Claim,243093,Document posted successfully: BKPFF 310001990043282024 HYFCLNT320,System,06-Dec-2024 09:16,26-Nov-2024 08:45,06-Dec-2024 09:16,Upload by Workflow,True
Medical Claim,243099,Document posted successfully: BKPFF 310001999343282024 HYFCLNT320,System,06-Dec-2024 18:02,26-Nov-2024 09:08,06-Dec-2024 18:00,Upload by Workflow,True
Medical Claim,243102,Document posted successfully: BKPFF 310001998843282024 HYFCLNT320,System,06-Dec-2024 18:01,26-Nov-2024 09:30,06-Dec-2024 18:00,Upload by Workflow,True
Medical Claim,243114,Document posted successfully: BKPFF 310002001843282024 HYFCLNT320,System,06-Dec-2024 22:00,26-Nov-2024 16:00,06-Dec-2024 17:58,Re-Upload by Workflow,True
Medical Claim,243121,Document posted successfully: BKPFF 310001947343282024 HYFCLNT320,System,02-Dec-2024 14:11,26-Nov-2024 12:52,02-Dec-2024 14:11,Upload by Workflow,True
Medical Claim,243142,Document posted successfully: BKPFF 310002002143282024 HYFCLNT320,System,06-Dec-2024 22:00,26-Nov-2024 14:17,06-Dec-2024 17:58,Re-Upload by Workflow,True
Medical Claim,243143,Document posted successfully: BKPFF 310001990543282024 HYFCLNT320,System,06-Dec-2024 09:31,26-Nov-2024 14:46,06-Dec-2024 09:31,Upload by Workflow,True
Medical Claim,243149,Document posted successfully: BKPFF 220001117043282024 HYFCLNT320,System,03-Dec-2024 17:43,29-Nov-2024 13:05,03-Dec-2024 17:42,Upload by Workflow,True
Medical Claim,243150,Document posted successfully: BKPFF 310009847223462024 HYFCLNT320,System,06-Dec-2024 09:31,26-Nov-2024 15:48,06-Dec-2024 09:30,Upload by Workflow,True
Medical Claim,243153,Document posted successfully: BKPFF 310001998343282024 HYFCLNT320,System,06-Dec-2024 18:00,26-Nov-2024 17:10,06-Dec-2024 17:58,Upload by Workflow,True
Medical Claim,243155,Document posted successfully: BKPFF 310001997843282024 HYFCLNT320,System,06-Dec-2024 18:00,27-Nov-2024 20:15,06-Dec-2024 17:58,Upload by Workflow,True
Medical Claim,243165,Document posted successfully: BKPFF 310001997743282024 HYFCLNT320,System,06-Dec-2024 18:00,28-Nov-2024 07:12,06-Dec-2024 17:58,Upload by Workflow,True
Medical Claim,243167,Document posted successfully: BKPFF 310001998043282024 HYFCLNT320,System,06-Dec-2024 18:00,28-Nov-2024 07:22,06-Dec-2024 17:58,Upload by Workflow,True
Medical Claim,243183,Document posted successfully: BKPFF 310001998543282024 HYFCLNT320,System,06-Dec-2024 18:00,28-Nov-2024 07:41,06-Dec-2024 17:58,Upload by Workflow,True
Medical Claim,243188,Document posted successfully: BKPFF 310001959443282024 HYFCLNT320,System,03-Dec-2024 14:41,28-Nov-2024 07:50,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243189,Document posted successfully: BKPFF 310002001943282024 HYFCLNT320,System,06-Dec-2024 22:00,28-Nov-2024 07:54,06-Dec-2024 17:58,Re-Upload by Workflow,True
Medical Claim,243190,Document posted successfully: BKPFF 310001955243282024 HYFCLNT320,System,03-Dec-2024 13:40,28-Nov-2024 08:03,03-Dec-2024 13:39,Upload by Workflow,True
Medical Claim,243191,Document posted successfully: BKPFF 310001949243282024 HYFCLNT320,System,02-Dec-2024 15:53,28-Nov-2024 08:24,02-Dec-2024 15:51,Upload by Workflow,True
Medical Claim,243197,Document posted successfully: BKPFF 310001947143282024 HYFCLNT320,System,02-Dec-2024 14:09,28-Nov-2024 09:16,02-Dec-2024 14:09,Upload by Workflow,True
Medical Claim,243203,Document posted successfully: BKPFF 310001949143282024 HYFCLNT320,System,02-Dec-2024 15:53,28-Nov-2024 09:56,02-Dec-2024 15:51,Upload by Workflow,True
Medical Claim,243213,Document posted successfully: BKPFF 310001947243282024 HYFCLNT320,System,02-Dec-2024 14:10,28-Nov-2024 10:14,02-Dec-2024 14:10,Upload by Workflow,True
Medical Claim,243217,Document posted successfully: BKPFF 310001958043282024 HYFCLNT320,System,03-Dec-2024 14:04,28-Nov-2024 10:32,03-Dec-2024 14:03,Upload by Workflow,True
Medical Claim,243222,Document posted successfully: BKPFF 310001960043282024 HYFCLNT320,System,03-Dec-2024 14:41,28-Nov-2024 11:07,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243223,Document posted successfully: BKPFF 310001990343282024 HYFCLNT320,System,06-Dec-2024 09:29,28-Nov-2024 12:07,06-Dec-2024 09:28,Upload by Workflow,True
Medical Claim,243224,Document posted successfully: BKPFF 310001955443282024 HYFCLNT320,System,03-Dec-2024 13:41,28-Nov-2024 12:18,03-Dec-2024 13:41,Upload by Workflow,True
Medical Claim,243225,Document posted successfully: BKPFF 310009847123462024 HYFCLNT320,System,06-Dec-2024 09:28,28-Nov-2024 12:19,06-Dec-2024 09:28,Upload by Workflow,True
Medical Claim,243226,Document posted successfully: BKPFF 310001959643282024 HYFCLNT320,System,03-Dec-2024 14:41,28-Nov-2024 12:42,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243227,Document posted successfully: BKPFF 310001959743282024 HYFCLNT320,System,03-Dec-2024 14:41,28-Nov-2024 12:50,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243233,Document posted successfully: BKPFF 310000193723322024 HYFCLNT320,System,03-Dec-2024 14:41,28-Nov-2024 13:40,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243236,Document posted successfully: BKPFF 310001955343282024 HYFCLNT320,System,03-Dec-2024 13:40,28-Nov-2024 13:47,03-Dec-2024 13:40,Upload by Workflow,True
Medical Claim,243238,Document posted successfully: BKPFF 310001955143282024 HYFCLNT320,System,03-Dec-2024 13:37,28-Nov-2024 13:49,03-Dec-2024 13:37,Upload by Workflow,True
Medical Claim,243241,Document posted successfully: BKPFF 310001949343282024 HYFCLNT320,System,02-Dec-2024 15:53,28-Nov-2024 14:00,02-Dec-2024 15:51,Upload by Workflow,True
Medical Claim,243245,Document posted successfully: BKPFF 310001957143282024 HYFCLNT320,System,03-Dec-2024 13:53,28-Nov-2024 14:24,03-Dec-2024 13:53,Upload by Workflow,True
Medical Claim,243246,Document posted successfully: BKPFF 310001956243282024 HYFCLNT320,System,03-Dec-2024 13:49,28-Nov-2024 14:34,03-Dec-2024 13:48,Upload by Workflow,True
Medical Claim,243248,Document posted successfully: BKPFF 310001958243282024 HYFCLNT320,System,03-Dec-2024 14:04,28-Nov-2024 15:06,03-Dec-2024 14:04,Upload by Workflow,True
Medical Claim,243249,Document posted successfully: BKPFF 310001959943282024 HYFCLNT320,System,03-Dec-2024 14:41,28-Nov-2024 15:07,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243250,Document posted successfully: BKPFF 310001957943282024 HYFCLNT320,System,03-Dec-2024 13:57,28-Nov-2024 15:12,03-Dec-2024 13:57,Upload by Workflow,True
Medical Claim,243251,Document posted successfully: BKPFF 310001956543282024 HYFCLNT320,System,03-Dec-2024 13:49,28-Nov-2024 15:15,03-Dec-2024 13:49,Upload by Workflow,True
Medical Claim,243252,Document posted successfully: BKPFF 310001989843282024 HYFCLNT320,System,06-Dec-2024 09:14,28-Nov-2024 15:19,06-Dec-2024 09:14,Upload by Workflow,True
Medical Claim,243253,Document posted successfully: BKPFF 310001956743282024 HYFCLNT320,System,03-Dec-2024 13:51,28-Nov-2024 15:20,03-Dec-2024 13:50,Upload by Workflow,True
Medical Claim,243254,Document posted successfully: BKPFF 310009852523462024 HYFCLNT320,System,06-Dec-2024 18:00,28-Nov-2024 17:57,06-Dec-2024 17:58,Upload by Workflow,True
Medical Claim,243256,Document posted successfully: BKPFF 310009847023462024 HYFCLNT320,System,06-Dec-2024 09:13,28-Nov-2024 19:22,06-Dec-2024 09:12,Upload by Workflow,True
Medical Claim,243257,Document posted successfully: BKPFF 310001946743282024 HYFCLNT320,System,02-Dec-2024 14:03,29-Nov-2024 05:53,02-Dec-2024 14:03,Upload by Workflow,True
Medical Claim,243258,Document posted successfully: BKPFF 310009804023462024 HYFCLNT320Reset business area in item 0000000002,System,02-Dec-2024 10:44,29-Nov-2024 06:37,02-Dec-2024 10:43,Upload by Workflow,True
Medical Claim,243259,Document posted successfully: BKPFF 310009804123462024 HYFCLNT320Reset business area in item 0000000002,System,02-Dec-2024 10:45,29-Nov-2024 06:39,02-Dec-2024 10:44,Upload by Workflow,True
Medical Claim,243260,Document posted successfully: BKPFF 310009804223462024 HYFCLNT320Reset business area in item 0000000002,System,02-Dec-2024 10:45,29-Nov-2024 06:41,02-Dec-2024 10:45,Upload by Workflow,True
Medical Claim,243261,Document posted successfully: BKPFF 310009804323462024 HYFCLNT320Reset business area in item 0000000002,System,02-Dec-2024 10:46,29-Nov-2024 06:44,02-Dec-2024 10:46,Upload by Workflow,True
Medical Claim,243262,Document posted successfully: BKPFF 310001946643282024 HYFCLNT320,System,02-Dec-2024 14:03,29-Nov-2024 07:12,02-Dec-2024 14:02,Upload by Workflow,True
Medical Claim,243263,Document posted successfully: BKPFF 310001946543282024 HYFCLNT320,System,02-Dec-2024 14:02,29-Nov-2024 07:19,02-Dec-2024 14:02,Upload by Workflow,True
Medical Claim,243264,Document posted successfully: BKPFF 310001948843282024 HYFCLNT320,System,02-Dec-2024 15:51,29-Nov-2024 07:19,02-Dec-2024 15:50,Upload by Workflow,True
Medical Claim,243266,Document posted successfully: BKPFF 310001989543282024 HYFCLNT320,System,06-Dec-2024 09:07,29-Nov-2024 07:22,06-Dec-2024 09:07,Upload by Workflow,True
Medical Claim,243267,Document posted successfully: BKPFF 310001946343282024 HYFCLNT320,System,02-Dec-2024 14:01,29-Nov-2024 07:24,02-Dec-2024 14:01,Upload by Workflow,True
Medical Claim,243268,Document posted successfully: BKPFF 310001946843282024 HYFCLNT320,System,02-Dec-2024 14:04,29-Nov-2024 07:24,02-Dec-2024 14:04,Upload by Workflow,True
Medical Claim,243270,Document posted successfully: BKPFF 310001946943282024 HYFCLNT320,System,02-Dec-2024 14:07,29-Nov-2024 07:29,02-Dec-2024 14:07,Upload by Workflow,True
Medical Claim,243271,Document posted successfully: BKPFF 310001947043282024 HYFCLNT320,System,02-Dec-2024 14:08,29-Nov-2024 07:30,02-Dec-2024 14:08,Upload by Workflow,True
Medical Claim,243272,Document posted successfully: BKPFF 310000192023322024 HYFCLNT320,System,02-Dec-2024 15:50,29-Nov-2024 07:30,02-Dec-2024 15:50,Upload by Workflow,True
Medical Claim,243273,Document posted successfully: BKPFF 310001946143282024 HYFCLNT320,System,02-Dec-2024 13:59,29-Nov-2024 07:33,02-Dec-2024 13:59,Upload by Workflow,True
Medical Claim,243274,Document posted successfully: BKPFF 310001947743282024 HYFCLNT320,System,02-Dec-2024 14:14,29-Nov-2024 07:34,02-Dec-2024 14:14,Upload by Workflow,True
Medical Claim,243280,Document posted successfully: BKPFF 310000191423322024 HYFCLNT320,System,02-Dec-2024 14:00,29-Nov-2024 07:47,02-Dec-2024 14:00,Upload by Workflow,True
Medical Claim,243283,Document posted successfully: BKPFF 310001956943282024 HYFCLNT320,System,03-Dec-2024 13:52,29-Nov-2024 07:53,03-Dec-2024 13:52,Upload by Workflow,True
Medical Claim,243284,Document posted successfully: BKPFF 310001959043282024 HYFCLNT320,System,03-Dec-2024 14:41,29-Nov-2024 07:57,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243295,Document posted successfully: BKPFF 310001947643282024 HYFCLNT320,System,02-Dec-2024 14:14,29-Nov-2024 08:40,02-Dec-2024 14:13,Upload by Workflow,True
Medical Claim,243296,Document posted successfully: BKPFF 310001948943282024 HYFCLNT320,System,02-Dec-2024 15:50,29-Nov-2024 08:41,02-Dec-2024 15:50,Upload by Workflow,True
Medical Claim,243297,Document posted successfully: BKPFF 310001959143282024 HYFCLNT320,System,03-Dec-2024 14:41,29-Nov-2024 08:42,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243298,Document posted successfully: BKPFF 310009804523462024 HYFCLNT320Reset business area in item 0000000002,System,02-Dec-2024 12:49,29-Nov-2024 08:56,02-Dec-2024 12:49,Upload by Workflow,True
Medical Claim,243301,Document posted successfully: BKPFF 310001962143282024 HYFCLNT320,System,03-Dec-2024 17:43,29-Nov-2024 09:03,03-Dec-2024 17:42,Upload by Workflow,True
Medical Claim,243302,Document posted successfully: BKPFF 310009807023462024 HYFCLNT320Reset business area in item 0000000003,System,02-Dec-2024 15:50,29-Nov-2024 09:52,02-Dec-2024 15:50,Upload by Workflow,True
Medical Claim,243304,Document posted successfully: BKPFF 310001961943282024 HYFCLNT320,System,03-Dec-2024 17:43,29-Nov-2024 09:07,03-Dec-2024 17:42,Upload by Workflow,True
Medical Claim,243308,Document posted successfully: BKPFF 310001946243282024 HYFCLNT320,System,02-Dec-2024 14:00,29-Nov-2024 09:14,02-Dec-2024 13:59,Upload by Workflow,True
Medical Claim,243309,Document posted successfully: BKPFF 310001962043282024 HYFCLNT320,System,03-Dec-2024 17:43,29-Nov-2024 09:17,03-Dec-2024 17:43,Upload by Workflow,True
Medical Claim,243311,Document posted successfully: BKPFF 310001962243282024 HYFCLNT320,System,03-Dec-2024 17:43,29-Nov-2024 09:31,03-Dec-2024 17:43,Upload by Workflow,True
Medical Claim,243312,Document posted successfully: BKPFF 310009804623462024 HYFCLNT320Reset business area in item 0000000002,System,02-Dec-2024 12:50,29-Nov-2024 09:52,02-Dec-2024 12:49,Upload by Workflow,True
Medical Claim,243313,Document posted successfully: BKPFF 310001957443282024 HYFCLNT320,System,03-Dec-2024 13:54,29-Nov-2024 09:49,03-Dec-2024 13:54,Upload by Workflow,True
Medical Claim,243314,Document posted successfully: BKPFF 310001955643282024 HYFCLNT320,System,03-Dec-2024 13:44,29-Nov-2024 11:15,03-Dec-2024 13:43,Upload by Workflow,True
Medical Claim,243315,Document posted successfully: BKPFF 310000193423322024 HYFCLNT320,System,03-Dec-2024 13:56,29-Nov-2024 12:26,03-Dec-2024 13:55,Upload by Workflow,True
Medical Claim,243316,Document posted successfully: BKPFF 310000193323322024 HYFCLNT320,System,03-Dec-2024 13:55,29-Nov-2024 12:30,03-Dec-2024 13:54,Upload by Workflow,True
Medical Claim,243317,Document posted successfully: BKPFF 310001947443282024 HYFCLNT320,System,02-Dec-2024 14:12,29-Nov-2024 12:33,02-Dec-2024 14:11,Upload by Workflow,True
Medical Claim,243318,Document posted successfully: BKPFF 310001948043282024 HYFCLNT320,System,02-Dec-2024 14:18,29-Nov-2024 12:37,02-Dec-2024 14:17,Upload by Workflow,True
Medical Claim,243319,Document posted successfully: BKPFF 310001955843282024 HYFCLNT320,System,03-Dec-2024 13:46,29-Nov-2024 12:45,03-Dec-2024 13:46,Upload by Workflow,True
Medical Claim,243321,Document posted successfully: BKPFF 310001997643282024 HYFCLNT320,System,06-Dec-2024 17:58,29-Nov-2024 13:17,06-Dec-2024 17:58,Upload by Workflow,True
Medical Claim,243322,Document posted successfully: BKPFF 310001959243282024 HYFCLNT320,System,03-Dec-2024 14:41,29-Nov-2024 13:21,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243323,Document posted successfully: BKPFF 310001957843282024 HYFCLNT320,System,03-Dec-2024 13:57,29-Nov-2024 13:23,03-Dec-2024 13:56,Upload by Workflow,True
Medical Claim,243324,Document posted successfully: BKPFF 310000193623322024 HYFCLNT320,System,03-Dec-2024 14:41,29-Nov-2024 14:12,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243325,Document posted successfully: BKPFF 310001947543282024 HYFCLNT320,System,02-Dec-2024 14:12,29-Nov-2024 14:16,02-Dec-2024 14:12,Upload by Workflow,True
Medical Claim,243326,Document posted successfully: BKPFF 310001959843282024 HYFCLNT320,System,03-Dec-2024 14:41,29-Nov-2024 14:44,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243327,Document posted successfully: BKPFF 310001918543282024 HYFCLNT320,System,01-Dec-2024 16:20,29-Nov-2024 14:52,01-Dec-2024 16:20,Upload by Workflow,True
Medical Claim,243328,Document posted successfully: BKPFF 310001918443282024 HYFCLNT320,System,01-Dec-2024 16:20,29-Nov-2024 14:53,01-Dec-2024 16:19,Upload by Workflow,True
Medical Claim,243329,Document posted successfully: BKPFF 310001918343282024 HYFCLNT320,System,01-Dec-2024 16:20,29-Nov-2024 14:55,01-Dec-2024 16:19,Upload by Workflow,True
Medical Claim,243330,Document posted successfully: BKPFF 310001961443282024 HYFCLNT320,System,03-Dec-2024 17:42,29-Nov-2024 14:59,03-Dec-2024 17:42,Upload by Workflow,True
Medical Claim,243331,Document posted successfully: BKPFF 310001961843282024 HYFCLNT320,System,03-Dec-2024 17:42,29-Nov-2024 15:05,03-Dec-2024 17:42,Upload by Workflow,True
Medical Claim,243332,Document posted successfully: BKPFF 310001918243282024 HYFCLNT320,System,01-Dec-2024 16:19,29-Nov-2024 15:06,01-Dec-2024 16:19,Upload by Workflow,True
Medical Claim,243333,Document posted successfully: BKPFF 310001961543282024 HYFCLNT320,System,03-Dec-2024 17:42,29-Nov-2024 15:09,03-Dec-2024 17:42,Upload by Workflow,True
Medical Claim,243335,Document posted successfully: BKPFF 310001961643282024 HYFCLNT320,System,03-Dec-2024 17:42,29-Nov-2024 15:18,03-Dec-2024 17:42,Upload by Workflow,True
